,Unnamed: 0,text,date,source,value
23045,2045,Israel: General Has Hopeful View About the Nuclear Talks With Iran,2014-06-10T00:43:12+0000,NY_TIMES,0
23046,2046,T.S.A. Charts a Rise in Guns at Checkpoints,2014-06-10T00:45:20+0000,NY_TIMES,0
23047,2047,Argentina: Vice President in Court for Questioning in Corruption Case,2014-06-10T00:48:31+0000,NY_TIMES,0
23048,2048,Time Warner Said to Seek a Big Stake in Vice Media,2014-06-10T00:49:23+0000,NY_TIMES,0
23049,2049,Pope Francis Meets With Peres and Abbas,2014-06-10T00:58:44+0000,NY_TIMES,0
23050,2050,A Museum Devoted to Movies Is Still Writing Its Own Script,2014-06-10T01:00:09+0000,NY_TIMES,0
23051,2051,"After a Short, Furious Battle, a Rich Offer for Hillshire",2014-06-10T01:00:38+0000,NY_TIMES,0
23052,2052,Progress on Transgender Rights and Health,2014-06-10T01:04:34+0000,NY_TIMES,0
23053,2053,"Mona Freeman, First ‘Miss Subways,’ Dies at 87",2014-06-10T01:05:44+0000,NY_TIMES,0
23054,2054,Pakistan’s Latest Crisis,2014-06-10T01:07:56+0000,NY_TIMES,0
23055,2055,"Peres, at 90, Is Ready to Leave the Israeli Presidency, but Not to Retire",2014-06-10T01:08:04+0000,NY_TIMES,0
23056,2056,More Voting Games in Ohio,2014-06-10T01:08:36+0000,NY_TIMES,0
23057,2057,Why Uber Might Well Be Worth $18 Billion,2014-06-10T01:09:16+0000,NY_TIMES,0
23058,2058,The New Right,2014-06-10T01:12:05+0000,NY_TIMES,0
23059,2059,Walmart Reorganizes E-commerce Personnel,2014-06-10T01:12:51+0000,NY_TIMES,0
23060,2060,Battle Over Fracking Poses Threat to Colorado Democrats,2014-06-10T01:13:42+0000,NY_TIMES,0
23061,2061,"As World Cup Nears, American ‘Football’ Fans Adapt Foreign Traditions",2014-06-10T01:13:44+0000,NY_TIMES,0
23062,2062,The Latest Tea Party Piñata,2014-06-10T01:19:38+0000,NY_TIMES,0
23063,2063,Does Soccer Need FIFA?,2014-06-10T01:25:17+0000,NY_TIMES,0
23064,2064,Cup Chase Puts Gaborik Back on the Garden’s Ice ,2014-06-10T01:25:31+0000,NY_TIMES,0
23065,2065,"Winning Lottery Numbers for June 9, 2014",2014-06-10T01:30:37+0000,NY_TIMES,0
23066,2066,Frick Seeks to Expand Beyond Jewel-Box Spaces,2014-06-10T01:37:25+0000,NY_TIMES,0
23067,2067,"In Britain, School Report Cites Division Over Islam",2014-06-10T01:40:44+0000,NY_TIMES,0
23068,2068,Plan to Refill Highway Fund Stokes Conflict in Congress,2014-06-10T01:45:07+0000,NY_TIMES,0
23069,2069,"For Western Oil Companies, Expanding in Russia Is a Dance Around Sanctions",2014-06-10T01:46:40+0000,NY_TIMES,0
23070,2070,"Stuyvesant Town, Former Middle-Class Bastion, Awaits Mayoral Help",2014-06-10T01:51:55+0000,NY_TIMES,0
23071,2071,Scant Support for Elite New York High Schools’ Admissions Options,2014-06-10T01:58:42+0000,NY_TIMES,0
23072,2072,Plan B Eased Clippers Deal: Sterling’s Diagnosis,2014-06-10T02:00:24+0000,NY_TIMES,0
23073,2073,Secretive Classroom Activity,2014-06-10T02:00:53+0000,NY_TIMES,0
23074,2074,Supreme Court Rules in Favor of Electronics Plant in Poisoned Water Case,2014-06-10T02:09:31+0000,NY_TIMES,0
23075,2075,Democrats See Winning Issue in Carbon Plan,2014-06-10T02:19:38+0000,NY_TIMES,0
23076,2076,Facebook Hires From PayPal to Focus on Messaging,2014-06-10T02:23:14+0000,NY_TIMES,0
23077,2077,Colleges and Evangelicals Collide on Bias Policy,2014-06-10T02:29:33+0000,NY_TIMES,0
23078,2078,"For Virginia’s Don Beyer, Obama Is Still a Positive",2014-06-10T02:38:04+0000,NY_TIMES,0
23079,2079,Tapes in State Senator’s Trial Reveal Quid Pro Quo Arrangements,2014-06-10T02:45:18+0000,NY_TIMES,0
23080,2080,"Selling With Nostalgia, Post-Boomer",2014-06-10T02:45:22+0000,NY_TIMES,0
23081,2081,Mickelson Takes Heart in a Change of Course,2014-06-10T02:46:56+0000,NY_TIMES,0
23082,2082,"The Captain Is in the House, but It’s Not 1994",2014-06-10T02:57:58+0000,NY_TIMES,0
23083,2083,State Senator’s Resignation Deepens Political Turmoil in Virginia,2014-06-10T03:05:04+0000,NY_TIMES,0
23084,2084,Tanaka’s Matchup Against Ex-Teammate Falls Through,2014-06-10T03:05:29+0000,NY_TIMES,0
23085,2085,Countdown to 2014 World Cup in Brazil: Day 3,2014-06-10T03:09:16+0000,NY_TIMES,0
23086,2086,"At Junior’s Site, Bidders See Brooklyn, Too, as a City of Spires",2014-06-10T03:09:58+0000,NY_TIMES,0
23087,2087,Border Agency Replaces Head of Internal Affairs,2014-06-10T03:15:51+0000,NY_TIMES,0
23088,2088,Mets’ Murphy Discusses Fatherhood at White House Meeting,2014-06-10T03:25:17+0000,NY_TIMES,0
23089,2089,New Safety Standards Set for Baby Food,2014-06-10T03:26:17+0000,NY_TIMES,0
23090,2090,Oklahoma: Another Base to House Young Immigrants,2014-06-10T03:26:17+0000,NY_TIMES,0
23091,2091,"Myles J. Ambrose, Nixon Drug Czar, D.E.A. Midwife, Dies at 87",2014-06-10T03:29:37+0000,NY_TIMES,0
23092,2092,"Quotation of the Day for Tuesday, June 10, 2014",2014-06-10T03:34:51+0000,NY_TIMES,0
23093,2093,Answering Readers’ Questions About Immigration,2014-06-10T03:41:53+0000,NY_TIMES,0
23094,2094,USA Hockey Permits Use of Safety Feature Resembling Warning Track,2014-06-10T03:51:34+0000,NY_TIMES,0
23095,2095,U.S. Team Hits Practice Field Soon After Touching Down in Brazil,2014-06-10T03:59:51+0000,NY_TIMES,0
23096,2096,"I Am Someone, Look at Me",2014-06-10T04:00:00+0000,NY_TIMES,0
23097,2097,"On One Kings Lane, a Trove of Treasures from Venice Curated by Fortuny",2014-06-10T04:00:00+0000,NY_TIMES,0
23098,2098,Raf & Ruby,2014-06-10T04:00:00+0000,NY_TIMES,0
23099,2099,Google Adds Graffiti to Its Art Portfolio,2014-06-10T04:01:15+0000,NY_TIMES,0
23100,2100,Poll Shows Path to Citizenship Is Favored,2014-06-10T04:01:59+0000,NY_TIMES,0
23101,2101,Word of the Day | polemical,2014-06-10T04:02:26+0000,NY_TIMES,0
23102,2102,L.A. Kings Led by Top Players Once Again,2014-06-10T04:04:34+0000,NY_TIMES,0
23103,2103,Will Ed O’Bannon Change the N.C.A.A?,2014-06-10T04:26:41+0000,NY_TIMES,0
23104,2104,Video Notebook: Rangers Lose Game 3,2014-06-10T04:29:12+0000,NY_TIMES,0
23105,2105,A Turn for the Worse at Home,2014-06-10T04:54:12+0000,NY_TIMES,0
23106,2106,What’s On Tuesday,2014-06-10T05:00:03+0000,NY_TIMES,0
23107,2107,Taliban Hit Airport Again After Pakistani Airstrikes,2014-06-10T06:42:23+0000,NY_TIMES,0
23108,2108,China Complains About Plutonium in Japan,2014-06-10T06:45:04+0000,NY_TIMES,0
23109,2109,"Corrections: June 10, 2014",2014-06-10T06:48:35+0000,NY_TIMES,0
23110,2110,Xi Urges Greater Innovation in ‘Core Technologies’,2014-06-10T07:59:53+0000,NY_TIMES,0
23111,2111,"Test Yourself | History, June 10",2014-06-10T08:15:24+0000,NY_TIMES,0
23112,2112,Euronext Value Could Reach About $2.4 Billion in I.P.O.,2014-06-10T08:16:15+0000,NY_TIMES,0
23113,2113,6 Q’s About the News | A Bold Counterpunch Shows Taliban’s Lasting Strength,2014-06-10T08:30:13+0000,NY_TIMES,0
23114,2114,"Despite Critics, China Asserts Democratic Progress in Hong Kong",2014-06-10T08:31:05+0000,NY_TIMES,0
23115,2115,‘Friendly Fire’ Strike Kills 5 Special Operations Soldiers in Afghanistan,2014-06-10T08:45:55+0000,NY_TIMES,0
23116,2116,Imperial Tobacco Plans I.P.O. of Logista Distribution Unit,2014-06-10T08:51:46+0000,NY_TIMES,0
23117,2117,Does Live Theater Offer Something You Just Can’t Get Watching Movies or TV?,2014-06-10T09:00:00+0000,NY_TIMES,0
23118,2118,A Photographer’s Summer of Luck in San Francisco,2014-06-10T09:00:57+0000,NY_TIMES,0
23119,2119,High-Profile Conference to Draw Attention to Sexual Violence in War,2014-06-10T09:13:45+0000,NY_TIMES,0
23120,2120,Silicon Valley Tries to Remake the Idea Machine,2014-06-10T09:46:53+0000,NY_TIMES,0
23121,2121,Support for Blind University Aspirant Turns to Censure,2014-06-10T09:49:12+0000,NY_TIMES,0
23122,2122,Your Tuesday Briefing,2014-06-10T09:53:57+0000,NY_TIMES,0
23123,2123,New York Today: Head Trip,2014-06-10T09:54:24+0000,NY_TIMES,0
23124,2124,‘Orange Is the New Black’ Recap: Taystee Gets Her Moment,2014-06-10T10:00:07+0000,NY_TIMES,0
23125,2125,"In South Carolina, Graham Prevails Without a Runoff",2014-06-10T10:04:24+0000,NY_TIMES,0
23126,2126,"Finally, a Pollution Index Beijing Can Love",2014-06-10T10:15:35+0000,NY_TIMES,0
23127,2127,Morning Views,2014-06-10T10:31:43+0000,NY_TIMES,0
23128,2128,Daily Report: Report Implicates 2nd Chinese Army Unit in Online Spying,2014-06-10T10:48:23+0000,NY_TIMES,0
23129,2129,Bergdahl Prisoner Swap Stirs Concern,2014-06-10T11:00:17+0000,NY_TIMES,0
23130,2130,Applying the Lessons of ‘Moneyball’ and ‘Golden Motions’ to Your Business,2014-06-10T11:00:27+0000,NY_TIMES,0
23131,2131,Sunni Militants Drive Iraqi Army Out of Mosul,2014-06-10T11:07:31+0000,NY_TIMES,0
23132,2132,"If Robots Drove, How Much Safer Would Roads Be?",2014-06-10T11:08:04+0000,NY_TIMES,0
23133,2133,A Case Study in Lifting College Attendance,2014-06-10T11:09:01+0000,NY_TIMES,0
23134,2134,Arm Syria’s Opposition,2014-06-10T11:21:16+0000,NY_TIMES,0
23135,2135,Morning Agenda: A Closer Look at Uber’s Valuation,2014-06-10T11:22:10+0000,NY_TIMES,0
23136,2136,In Our Pages: June 11,2014-06-10T11:29:22+0000,NY_TIMES,0
23137,2137,Intersection | Detroit’s Industrial Chic,2014-06-10T11:31:50+0000,NY_TIMES,0
23138,2138,Who Ordered Politkovskaya’s Murder?,2014-06-10T11:32:44+0000,NY_TIMES,0
23139,2139,In Performance: Tony Award Winners,2014-06-10T12:00:11+0000,NY_TIMES,0
23140,2140,When Spell-Check Can’t Help,2014-06-10T12:00:13+0000,NY_TIMES,0
23141,2141,New And Not Improved,2014-06-10T12:16:56+0000,NY_TIMES,0
23142,2142,"What’s News in Washington: In Six States, It’s Primary Day",2014-06-10T12:22:59+0000,NY_TIMES,0
23143,2143,The Release of Bowe Bergdahl,2014-06-10T12:29:53+0000,NY_TIMES,0
23144,2144,Madame Tussauds Fits Maya Angelou,2014-06-10T12:52:33+0000,NY_TIMES,0
23145,2145,"Allergan, Maker of Botox, Rejects Valeant’s $53 Billion Offer",2014-06-10T13:01:45+0000,NY_TIMES,0
23146,2146,Fashion Awards: Beyond Vogue and Up With Men’s Wear,2014-06-10T13:08:41+0000,NY_TIMES,0
23147,2147,Who’s Your Mommy? We Don’t Know — Yet,2014-06-10T13:23:11+0000,NY_TIMES,0
23148,2148,Israel Parliament Elects Ex-Speaker as President to Succeed Peres,2014-06-10T13:32:49+0000,NY_TIMES,0
23149,2149,The Pundits and the President,2014-06-10T13:49:14+0000,NY_TIMES,0
23150,2150,How Has Parenthood Informed Your Writing Life?,2014-06-10T14:00:10+0000,NY_TIMES,0
23151,2151,"Police Statements Cloud Alleged Rape and Murder Case, Analysts Say",2014-06-10T14:05:18+0000,NY_TIMES,0
23152,2152,"Despite Clash in Ukraine, Cease-Fire Talks Advance ",2014-06-10T14:40:15+0000,NY_TIMES,0
23153,2153,The Rabbi Cardinal O’Connor Never Knew: His Grandfather,2014-06-10T14:40:40+0000,NY_TIMES,0
23154,2154,Bosnia’s Cup Debut Turns Part of St. Louis Into Sarajevo West,2014-06-10T14:44:46+0000,NY_TIMES,0
23155,2155,Banksy Confesses: He Made the Eavesdropping Mural,2014-06-10T14:45:59+0000,NY_TIMES,0
23156,2156,Walkabout: Transit Strike Threatens to Disrupt World Cup,2014-06-10T14:57:22+0000,NY_TIMES,0
23157,2157,Found Poem Favorite | ‘Born Alive’,2014-06-10T14:58:39+0000,NY_TIMES,0
23158,2158,"In Shareholder Address, G.M. Chief Vows Safety ",2014-06-10T15:07:50+0000,NY_TIMES,0
23159,2159,"After 7 Months, British Hacking Case Heads to the Jury",2014-06-10T15:12:46+0000,NY_TIMES,0
23160,2160,New Works and Programming by Laurie Anderson to Highlight New York Live Arts Season,2014-06-10T15:29:41+0000,NY_TIMES,0
23161,2161,Does Obama’s Unpopularity Matter?,2014-06-10T15:31:10+0000,NY_TIMES,0
23162,2162,Chobani’s Science Lesson,2014-06-10T15:37:55+0000,NY_TIMES,0
23163,2163,Ukrainians Find Jobs and a Slice of Russia in Arctic Norway,2014-06-10T15:48:52+0000,NY_TIMES,0
23164,2164,Hong Kong Rebel Loses His Trademark Long Hair,2014-06-10T15:49:08+0000,NY_TIMES,0
23165,2165,"In Store | At Rachel Comey’s New SoHo Flagship, Form Follows Fashion",2014-06-10T16:00:14+0000,NY_TIMES,0
23166,2166,Rangers Create Bounces; L.A. Kings’ Jonathan Quick Swats Them Away,2014-06-10T16:03:45+0000,NY_TIMES,0
23167,2167,Trial of South Korean Ferry Crew Begins,2014-06-10T16:15:10+0000,NY_TIMES,0
23168,2168,Appreciating the Flavors of West Bank,2014-06-10T16:15:50+0000,NY_TIMES,0
23169,2169,Reporter’s Notebook: Palestinian Feast,2014-06-10T16:16:02+0000,NY_TIMES,0
23170,2170,‘Baby Got Back’ Story: Sir Mix-a-Lot Was an Early Interactive Success,2014-06-10T16:16:23+0000,NY_TIMES,0
23171,2171,Children at the Border,2014-06-10T16:17:21+0000,NY_TIMES,0
23172,2172,Recording the Polar Bear’s View of its Changing Arctic Environment,2014-06-10T16:18:01+0000,NY_TIMES,0
23173,2173,Incentives and Technology,2014-06-10T16:19:41+0000,NY_TIMES,0
23174,2174,"Voter Fraud Is Rare, but Myth Is Widespread",2014-06-10T16:33:32+0000,NY_TIMES,0
23175,2175,Image of the Day: June 10,2014-06-10T16:45:14+0000,NY_TIMES,0
23176,2176,Czech Pawns In a System That Stifled,2014-06-10T16:48:30+0000,NY_TIMES,0
23177,2177,Today in Small Business: Managing People Who Hate Each Other,2014-06-10T16:51:32+0000,NY_TIMES,0
23178,2178,Bergdahl Briefing Fails to Allay Senators’ Doubts,2014-06-10T16:58:58+0000,NY_TIMES,0
23179,2179,Sex in Assisted Living: Intimacy Without Privacy,2014-06-10T17:00:00+0000,NY_TIMES,0
23180,2180,Euronext’s I.P.O. Will Be a Tough Sell,2014-06-10T17:01:48+0000,NY_TIMES,0
23181,2181,Gail Collins Responds to Readers: Congress Versus Hobbit,2014-06-10T17:07:31+0000,NY_TIMES,0
23182,2182,"You Can Skip the Fitting, Mom",2014-06-10T17:08:39+0000,NY_TIMES,0
23183,2183,Commodities Regulator Names New Enforcement Chief,2014-06-10T17:17:35+0000,NY_TIMES,0
23184,2184,Excerpt: ‘Just Jim Dale’,2014-06-10T17:18:25+0000,NY_TIMES,0
23185,2185,"‘Disgraced’ Will Reach Broadway, Though Without Aasif Mandvi",2014-06-10T17:23:36+0000,NY_TIMES,0
23186,2186,Wheelies: The Average Age Edition,2014-06-10T17:23:41+0000,NY_TIMES,0
23187,2187,Fans Wait Hours to See Hillary Clinton at Book Signing,2014-06-10T17:23:55+0000,NY_TIMES,0
23188,2188,Arms Windfall for Insurgents as Iraq City Falls,2014-06-10T17:31:50+0000,NY_TIMES,0
23189,2189,European Antitrust Authorities Contend That ICAP Colluded to Rig Rates,2014-06-10T17:32:10+0000,NY_TIMES,0
23190,2190,Health Officials Call for More Fish in Diets of Children and Pregnant Women,2014-06-10T17:32:16+0000,NY_TIMES,0
23191,2191,City Settles Occupy Protesters’ False-Arrest Lawsuit,2014-06-10T17:35:40+0000,NY_TIMES,0
23192,2192,"Tracy Morgan’s New Series Is Still a Go Whenever He Recovers, FX Says",2014-06-10T17:46:25+0000,NY_TIMES,0
23193,2193,Markets Are Less Volatile. Should We Worry?,2014-06-10T17:50:09+0000,NY_TIMES,0
23194,2194,Judge Rejects Teacher Tenure for California,2014-06-10T17:51:10+0000,NY_TIMES,0
23195,2195,Cherche Midi Opens,2014-06-10T17:51:12+0000,NY_TIMES,0
23196,2196,"Turning to National Front, but Keeping a Distance",2014-06-10T17:52:44+0000,NY_TIMES,0
23197,2197,"A Bouillabaisse Dinner, Halvah Spreads and More",2014-06-10T18:07:40+0000,NY_TIMES,0
23198,2198,"Knicks, in Selecting Fisher, Take a Different Approach",2014-06-10T18:11:43+0000,NY_TIMES,0
23199,2199,Google to Buy Skybox Imaging for $500 Million,2014-06-10T18:16:54+0000,NY_TIMES,0
23200,2200,A Legislative Assault on the Financial Stability Oversight Council,2014-06-10T18:18:22+0000,NY_TIMES,0
23201,2201,Ireland Investigating Complaints Against Unwed Mother Homes,2014-06-10T18:23:11+0000,NY_TIMES,0
23202,2202,Disapproval of Obama Doesn’t Mean Long-Term Trouble for Democrats,2014-06-10T18:32:42+0000,NY_TIMES,0
23203,2203,1956: Elvis Is Introduced to the Nation,2014-06-10T18:34:45+0000,NY_TIMES,0
23204,2204,Countdown to 2014 World Cup in Brazil: Day 2,2014-06-10T18:49:50+0000,NY_TIMES,0
23205,2205,Oregon Shooting Draws Obama’s Outrage on Gun Laws,2014-06-10T18:55:19+0000,NY_TIMES,0
23206,2206,"From the I.R.S., a Taxpayer Bill of Rights",2014-06-10T18:59:57+0000,NY_TIMES,0
23207,2207,E.U. Official Criticizes U.S. Move Against Norwegian Air,2014-06-10T19:07:54+0000,NY_TIMES,0
23208,2208,Alabama and Mississippi Voted Last Week. No Official Results Yet.,2014-06-10T19:09:15+0000,NY_TIMES,0
23209,2209,Trickle-Down Fragrances,2014-06-10T19:12:10+0000,NY_TIMES,0
23210,2210,Chris Christie Spares No Legal Expense,2014-06-10T19:13:55+0000,NY_TIMES,0
23211,2211,A Glimpse (and a Taste) of Celebrity,2014-06-10T19:19:01+0000,NY_TIMES,0
23212,2212,2014: Clinton Fans at a Book Signing,2014-06-10T19:31:01+0000,NY_TIMES,0
23213,2213,Unexpected Love Stories,2014-06-10T19:38:17+0000,NY_TIMES,0
23214,2214,Tony Awards Face Criticism Over ‘In Memoriam’ Segment,2014-06-10T19:40:40+0000,NY_TIMES,0
23215,2215,Delay Urged on Actions Tied to Tests by Schools,2014-06-10T19:50:44+0000,NY_TIMES,0
23216,2216,Q. and A. | Banks on Tapping Into Her Inner Goddess,2014-06-10T20:00:39+0000,NY_TIMES,0
23217,2217,Beach Volleyball for All at a California Hotel,2014-06-10T20:00:57+0000,NY_TIMES,0
23218,2218,"To Aid the Blind, an Assist From Cameras",2014-06-10T20:02:19+0000,NY_TIMES,0
23219,2219,Obama’s Moments of Freedom Send His Aides Scrambling,2014-06-10T20:07:15+0000,NY_TIMES,0
23220,2220,Egypt’s Inaction on Sexual Attacks Stirs Fury,2014-06-10T20:13:44+0000,NY_TIMES,0
23221,2221,Families Flee Mosul Amid Gunfire,2014-06-10T20:27:58+0000,NY_TIMES,0
23222,2222,"A.I.G. Names Successor to Benmosche, Who Nursed It Through Fiscal Crisis",2014-06-10T20:28:26+0000,NY_TIMES,0
23223,2223,Keep Your Government Hands Off My Cheese,2014-06-10T20:38:15+0000,NY_TIMES,0
23224,2224,The ‘Grandfather’ Gets Busted,2014-06-10T20:42:47+0000,NY_TIMES,0
23225,2225,"A Health Insurer Calls, With Questions",2014-06-10T20:44:14+0000,NY_TIMES,0
23226,2226,Do You Speak Tech?,2014-06-10T20:45:05+0000,NY_TIMES,0
23227,2227,Marketing Domino’s in the Lunchroom,2014-06-10T20:50:52+0000,NY_TIMES,0
23228,2228,Appeals Court Rules Bloomberg Plan for ‘Taxi of Tomorrow’ Is Legal,2014-06-10T20:53:29+0000,NY_TIMES,0
23229,2229,The Domino’s Smart Slice Goes to School,2014-06-10T20:53:53+0000,NY_TIMES,0
23230,2230,Your Evening Briefing,2014-06-10T21:05:28+0000,NY_TIMES,0
23231,2231,G.M. Chief on Ignition Switch Problems,2014-06-10T21:09:34+0000,NY_TIMES,0
23232,2232,"In Ireland, 10 Years of Fresh Air",2014-06-10T21:11:08+0000,NY_TIMES,0
23233,2233,Restaurant Review: The Rest in Salt Lake City,2014-06-10T21:11:44+0000,NY_TIMES,0
23234,2234,Reading List  | The Top 100 Best-Selling Education Books of 2014 (So Far),2014-06-10T21:11:56+0000,NY_TIMES,0
23235,2235,From Cocktails to Kimchi in Los Angeles’s Koreatown,2014-06-10T21:13:31+0000,NY_TIMES,0
23236,2236,"Hotel Review: Heywood Hotel in Austin, Tex.",2014-06-10T21:14:05+0000,NY_TIMES,0
23237,2237,"At E3, Nintendo Unveils a Mario World Designed by You",2014-06-10T21:21:24+0000,NY_TIMES,0
23238,2238,Beethoven That’s Not for Bruisers,2014-06-10T21:22:14+0000,NY_TIMES,0
23239,2239,"Beatles Sing in German, and a Nazi Flag Waves",2014-06-10T21:25:19+0000,NY_TIMES,0
23240,2240,The Last Gun Report,2014-06-10T21:28:39+0000,NY_TIMES,0
23241,2241,O. J. and the White Bronco Ride Again,2014-06-10T21:32:57+0000,NY_TIMES,0
23242,2242,"A Justice Alone, Even if Surrounded",2014-06-10T21:34:34+0000,NY_TIMES,0
23243,2243,Cold War Spy or Just Wife?,2014-06-10T21:35:47+0000,NY_TIMES,0
23244,2244,Seeing Red in the Gene Pool,2014-06-10T21:37:23+0000,NY_TIMES,0
23245,2245,A Symphony’s Viral Video,2014-06-10T21:42:28+0000,NY_TIMES,0
23246,2246,Colombia Says It Has Begun Peace Talks With Rebels ,2014-06-10T21:44:15+0000,NY_TIMES,0
23247,2247,Hong Kong Regulators Tense About China Loans,2014-06-10T21:44:55+0000,NY_TIMES,0
23248,2248,The Heroine’s Retinue as a Magical Force Field,2014-06-10T21:49:32+0000,NY_TIMES,0
23249,2249,Pictures of the Day: Germany and Elsewhere,2014-06-10T21:52:18+0000,NY_TIMES,0
23250,2250,A Season for the Blossoming of Hopes and Talents,2014-06-10T21:54:06+0000,NY_TIMES,0
23251,2251,Oracle’s Database of Youth,2014-06-10T22:00:16+0000,NY_TIMES,0
23252,2252,Pentagon on ‘Friendly Fire’ Strike,2014-06-10T22:14:05+0000,NY_TIMES,0
23253,2253,Hillary Rodham Clinton and the Power of Style,2014-06-10T22:14:06+0000,NY_TIMES,0
23254,2254,A Genre Dabbler Gets His Accolades,2014-06-10T22:17:11+0000,NY_TIMES,0
23255,2255,Art Matters | The Second Life of Performance,2014-06-10T22:30:01+0000,NY_TIMES,0
23256,2256,Why So Many World Cup Fans Dislike Argentina,2014-06-10T22:31:52+0000,NY_TIMES,0
23257,2257,World Cup’s Most Pessimistic Country: England?,2014-06-10T22:32:29+0000,NY_TIMES,0
23258,2258,Australia’s Odd World Cup Optimism,2014-06-10T22:33:09+0000,NY_TIMES,0
23259,2259,Morgan Stanley Sees Itself as Two Firms in One,2014-06-10T22:34:49+0000,NY_TIMES,0
23260,2260,"World Cup Opinions in 19 Countries: Likes, Dislikes, Predictions",2014-06-10T22:35:13+0000,NY_TIMES,0
23261,2261,Methodology of World Cup Study,2014-06-10T22:35:54+0000,NY_TIMES,0
23262,2262,European Tech Start-Ups Pay Off for Index Ventures,2014-06-10T23:00:21+0000,NY_TIMES,0
23263,2263,Endowment Chief to Exit at Harvard,2014-06-10T23:08:41+0000,NY_TIMES,0
23264,2264,Detroit Denies Last-Minute Reprieve for Goats,2014-06-10T23:11:03+0000,NY_TIMES,0
23265,2265,More Lands of Fantasy,2014-06-10T23:15:38+0000,NY_TIMES,0
23266,2266,A Lethal Culture of Secrecy at G.M.,2014-06-10T23:16:02+0000,NY_TIMES,0
23267,2267,Economic Growth and the Failure to Cut Poverty,2014-06-10T23:16:08+0000,NY_TIMES,0
23268,2268,Glimpses of Mosul in Islamist Hands on YouTube,2014-06-10T23:16:26+0000,NY_TIMES,0
23269,2269,The Use of Child Soldiers,2014-06-10T23:17:13+0000,NY_TIMES,0
23270,2270,Cold Winter and Ukraine Lead to Lower Global Growth Forecast,2014-06-10T23:19:03+0000,NY_TIMES,0
23271,2271,Change at Housing Agency,2014-06-10T23:19:15+0000,NY_TIMES,0
23272,2272,Colleges Focus on Alcohol and Drugs as Serious Crime Dips,2014-06-10T23:21:34+0000,NY_TIMES,0
23273,2273,Knicks Name Derek Fisher as Coach,2014-06-10T23:22:01+0000,NY_TIMES,0
23274,2274,Privately Run Jails,2014-06-10T23:23:07+0000,NY_TIMES,0
23275,2275,Chinese Shoppers Change Hong Kong Border Area,2014-06-10T23:24:03+0000,NY_TIMES,0
23276,2276,A V.A. Doctor’s View,2014-06-10T23:26:07+0000,NY_TIMES,0
23277,2277,Target Hires an Outsider as Its Data Watchdog,2014-06-10T23:46:46+0000,NY_TIMES,0
23278,2278,Amazon Stops Taking Advance Orders for ‘Lego’ and Other Warner Videos,2014-06-10T23:48:16+0000,NY_TIMES,0
23279,2279,Recent Commercial Real Estate Transactions,2014-06-10T23:53:31+0000,NY_TIMES,0
23280,2280,U.S. Military Deaths in Afghanistan,2014-06-10T23:54:25+0000,NY_TIMES,0
23281,2281,A Bellwether for London Realty,2014-06-10T23:58:14+0000,NY_TIMES,0
23282,2282,Holder Criticizes Ban on Gay Boy Scout Leaders,2014-06-11T00:00:10+0000,NY_TIMES,0
23283,2283,Sports Should Be Child’s Play,2014-06-11T00:01:08+0000,NY_TIMES,0
23284,2284,What We’re Reading,2014-06-11T00:10:55+0000,NY_TIMES,0
23285,2285,What Causes Weight Gain,2014-06-11T00:11:32+0000,NY_TIMES,0
23286,2286,"Bloomberg Hires Jacki Kelley, Ad Executive, for Media Business",2014-06-11T00:12:46+0000,NY_TIMES,0
23287,2287,Official Backs Marines’ Move to Classify Photos of Forces With Taliban Bodies,2014-06-11T00:15:49+0000,NY_TIMES,0
23288,2288,"Eric Cantor Defeated by David Brat, Tea Party Challenger, in G.O.P. Primary Upset",2014-06-11T00:17:46+0000,NY_TIMES,0
23289,2289,Erez Itzhaki,2014-06-11T00:18:22+0000,NY_TIMES,0
23290,2290,F.C.C. Chief Plans Action on Wi-Fi in Schools,2014-06-11T00:23:38+0000,NY_TIMES,0
23291,2291,"Music Industry Officials Agree on Need for Licensing Rule Changes, but Little Else",2014-06-11T00:25:57+0000,NY_TIMES,0
23292,2292,One Key to Success: A Belief in a Future,2014-06-11T00:29:42+0000,NY_TIMES,0
23293,2293,Officials Assigned for World Cup Opener,2014-06-11T00:33:17+0000,NY_TIMES,0
23294,2294,Merkel Cites ‘Threats’ in Warning to Cameron,2014-06-11T00:34:12+0000,NY_TIMES,0
23295,2295,Getting a Kiehl’s Product Into a Man’s Orbit,2014-06-11T00:39:39+0000,NY_TIMES,0
23296,2296,"After Rough-Hewed Restoration, Experience at Pinehurst Is Devalued",2014-06-11T00:41:34+0000,NY_TIMES,0
23297,2297,Microsoft Protests Order to Disclose Email Stored Abroad,2014-06-11T00:46:52+0000,NY_TIMES,0
23298,2298,"On Trial’s Tapes, Talk of New York Politics, Secret Cash and Strip Clubs",2014-06-11T00:53:10+0000,NY_TIMES,0
23299,2299,P.F. Chang’s Investigating Possible Data Breach,2014-06-11T00:56:42+0000,NY_TIMES,0
23300,2300,"Martha Hyer, Oscar-Nominated Actress, Dies at 89",2014-06-11T00:57:06+0000,NY_TIMES,0
23301,2301,I.R.S. Publishes Guide It Says Will Help Ensure Taxpayer Rights,2014-06-11T01:00:46+0000,NY_TIMES,0
